reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
7e8d7411-50ae-4f49-a27c-7a2a88f64eec,Lisa Johansson,https://play-lh.googleusercontent.com/a-/AOh14Gg5wmYcnzb2bPTXJcdZGJ4q0Qd6qzQ1eG6nweGi,"Don't know what people see in this average and limited app. Their concorrent (yes, I mean Telegram) is way better. More secure, with best privacy options, more functions and less limits when it comes to sending archives. Mark Zuckerberg and his group have a lot to learn.",2,9,2.22.12.77,2022-06-14 04:28:34,,,most_relevant,com.whatsapp
eb57edc3-ffd3-46cb-9df9-1f120cfee5f3,Sojith Ssp,https://play-lh.googleusercontent.com/a-/AOh14GjtPVh0txlYNtMz7xZuV5hjuSIGQu_YKrjnhtnKgA,"Bad experience after updating recently. Why is it showing ""sending"" when updating status even after half an hour, connection is stable, network is good checked everything, there no problem. Kind of annoying. Please fix it. Thank you.",2,0,2.22.12.80,2022-06-20 18:43:08,,,most_relevant,com.whatsapp
8fe34604-0ad0-4bf5-a079-82e6abac8353,Rahul Dhadwal,https://play-lh.googleusercontent.com/a-/AOh14GiLNRhGwc1oPa8028_pfoOD-cRZAp5lV9nK8EgL9Q,its a good app .... i think team whatsapp can make it even better...... If i have to suggest- i think it would be great if there was an option for private message like a message that cannot be saved in database like self destructible between saved contacts only for more privacy........ people would be happy 😁 I think team whatsapp would think about this . We will wait for next update 👍,2,19,2.22.12.77,2022-06-12 05:15:06,,,most_relevant,com.whatsapp
35d78293-7e7e-490e-b170-222cc94b15c6,k4glimit,https://play-lh.googleusercontent.com/a-/AOh14GhlvHdTmwCP31ud0LuA-xMQziTfz-rPuBNJAP3Y-A,"New whatsapp web update always automatically logged me out whenever i put my computer to sleep. And when i want to use it i need to linked it again and WAIT a long time to sync all the message. I asked support team to make it always logged in and they said it is working as intended, well that's not a great function. I love the old whatsapp web, because when i want to use it, it is ready. Now i need to wait for it to sync all the message. At least put keep log in feature on.",2,23,2.22.11.82,2022-05-30 03:40:29,,,most_relevant,com.whatsapp
2424bd7d-fec7-405d-a4d6-4caf9484d997,Thorsten,https://play-lh.googleusercontent.com/a-/AOh14GiR3apM6sf5bUFsS8FN-gXiCUd0mzgROEyb1I0jpA,"The messenger itself is ok. Migrating to another phone is a disaster. A.) it doesn't find the backups or cannot restore them due to weird errors. Then you cannot create another backup and try again because u did an authentication of your number in the last 10hours and thus u got to wait forever.... Signal, Telegram do this way better....",2,9,2.22.11.82,2022-06-09 09:35:29,,,most_relevant,com.whatsapp
9c2d9633-8104-402b-bc7a-bd12ab0d2fe0,adebayo patience,https://play-lh.googleusercontent.com/a/AATXAJxbZRVLMQGdLcYTfujEb3vRCmYlX9KoAo5FD-Mf=mo,"I got a new phone and since I started using whatsapp on it I'm not able to do anything else when a voice note is playing. The whatsapp I used before will play a voice note even when I'm already in another app. But here I can't even type a reply as d voice note is playing, I can't pause or stop a long voice note till it finishes playing. I also can't leave d page till it's done I also hate d fact that it automatically plays d next voice note to finish and until then no key would work on d phone",2,7,2.22.12.80,2022-06-17 13:34:22,,,most_relevant,com.whatsapp
3dd08648-47ee-42c8-8465-417b78ea88e1,Silvana Herrera Salazar,https://play-lh.googleusercontent.com/a-/AOh14GiirA0GB2ZavV--ZaViTs0chffnf12LGvzwvU87k2A,"When I reply a message, the keyboard doesn't appear right away... I have to click on it to write. When I record a video, it's like I record it horizontally. What's wrong with the last update?",2,0,2.22.12.80,2022-06-20 04:04:59,,,most_relevant,com.whatsapp
08856cb9-1208-4161-9e45-807c9b8ec7e9,Adhitya Pratama,https://play-lh.googleusercontent.com/a-/AOh14Givnv9UQPq7PQfexNvK4CZheVTHHXFxZfIihuMa,"After turning new year, sometimes... message wont be received and delayed for hours and even worse if the message comes but no notification pop up (even after making sure the notification set as proper as possible). I use this as main messenger, and sort of work mail. The former can be easily shown to the boss that their mail havent/just coming in, and explained as busy hour/server. The latter tho', can be seen as nothing but ignoring the d*mn mail from the boss.",2,856,2.22.7.74,2022-04-16 04:53:28,,,most_relevant,com.whatsapp
41f80749-3f0f-4d4c-80fb-538038f60160,Eric Chow Chee Pin,https://play-lh.googleusercontent.com/a-/AOh14GhK65K8cNmVJ0kIzbm_AgskbxbbqrS2Y45DLHOIjSg,"Screen off problem I remembered screen will turn off automatically when we hear the voice message thru our ears (Android). But it's negative when the recent update which screen will stay awake when i hear voice message via my ears. End up my ear will ""help"" me press/trigger something on screen. Moreover, i felt that volume of voice message become lower",2,39,2.22.12.77,2022-06-10 04:36:40,,,most_relevant,com.whatsapp
3248b394-b3c6-4353-999a-9ed0a377646a,Lisa Roberts,https://play-lh.googleusercontent.com/a/AATXAJxhsTmFPNC1yQlR4s9VXZoDUhocbogomYBA-BDu=mo,For almost 2 mths I've tried to email help to whatsapp because my notifications is the problem. No matter what I've tried I even went to the phone company and they'd showed me its whatsapp problem to fix it..this damn notification does pop up unless I actually go into my messages to check for a message .how frustrating it is. I've even Uninstalled my app and to no avail,2,22,2.22.11.82,2022-05-28 13:25:54,,,most_relevant,com.whatsapp
58a7235d-f0fd-483c-a081-00d34a07deb5,Usman Qadir,https://play-lh.googleusercontent.com/a-/AOh14GgC4d-KYQWRF1WEbrkbqoaFoGDDfuewz0WFqRyvbGc,"The app is good for what I need it for, for the most part. The chat backup feature needs serious work though. When the app is preparing the backup, it can't be used. That is so ridiculous! The developer should fix it or remove the feature.",2,7,2.22.11.82,2022-06-08 06:50:03,,,most_relevant,com.whatsapp
25922d1c-57fe-4d47-9aa7-b9e4f9b279ff,Akangsha Das,https://play-lh.googleusercontent.com/a-/AOh14GiduDKP_tnTu-odH4BMpc7wLQMDoxa2WbPJjGkL,Currently I am facing problem with what's app status . I am unable to play videos . Even ever someone uploads a video on his or her status i m unable to see it when ever i m going to play it . It is showing that there is an error in playing the video ... Why it is showing. Please fix this problem.,2,17,2.22.11.82,2022-05-31 07:29:58,,,most_relevant,com.whatsapp
0ed10ab7-be98-4177-ab60-0aeded6be246,Fred Sony,https://play-lh.googleusercontent.com/a/AATXAJxwYe5z0k5GAWT7uEG_yys4Qyu9p2ANsPZtdL7K=mo,"For what is basically a glorified SMS service, this app is really bloated and inefficient. It hogs internal memory (cannot install it to SD! ) and keeps getting obsolete (blocking usage and forcing you to update, thus taking up even more space) - but without getting visibly better. The only good reason to use it is if you have friends and contacts who are only (or most conveniently) reachable on WhatsApp. Hopefully a better software will become the new go-to messaging standard soon.",2,1636,2.22.7.74,2022-04-01 16:47:52,,,most_relevant,com.whatsapp
c9f9d721-8860-48be-864c-d4b97b1db9fc,ASOK KICHU,https://play-lh.googleusercontent.com/a-/AOh14GgJRmlVAekbxVoS1k6fLlMAhmzEkAxS-MvrGUtHuw,"Uploading video status is a pain. The 30 sec crop option doesn't work. It doesn't matter wherever you crop, the video will be automatically uploaded from the first 30 seconds.",2,11,2.22.11.82,2022-06-02 17:26:07,,,most_relevant,com.whatsapp
c2ed6623-5192-4b95-a153-8efb12b8d668,onajite oboro,https://play-lh.googleusercontent.com/a/AATXAJyHyHW5qBpcqmRMrWJNwTl7ygPpVNgrkSWT-Cvj=mo,"If I get calls, it no longer pops up on my screen, I would have to go to the Whatsup icon on my phone before I see the call. I noticed that POP UP NOTIFICATION is no longer available on my WhatsApp version, not sure what that means or how I can make it available because my app is updated?",2,0,2.22.12.80,2022-06-20 09:51:29,,,most_relevant,com.whatsapp
6b989389-e337-4961-8242-3f6827ad6a8a,Vanessa Ardito,https://play-lh.googleusercontent.com/a-/AOh14GjJDmR5ifk9aorfI_W1eTxxGs_0eGRDAbEa8Fqm_w,"Bad connections during calls and chats, bad at adding existing contacts, and my privacy constantly feels at risk as strangers try to add/message/scam me every couple weeks. If I didn't need this app for work, I wouldn't have it at all.",2,13,2.22.11.82,2022-06-04 23:38:51,,,most_relevant,com.whatsapp
ceba9ee0-f76f-4572-9de8-71d23326bf41,Jenny Smith,https://play-lh.googleusercontent.com/a-/AOh14GhqSRlCkw-XsBgMyD-skjmLivJKDMr-yNxCePs4lhw,No notifications on the app it's so annoying as when it bright day light I cannot see the top of my phone that I have a message. Also because I work in a school we use WhatsApp to talk to each other during exams. Now I cannot see when anyone puts a message on. Fix it please,2,12,2.22.12.77,2022-06-11 10:56:39,,,most_relevant,com.whatsapp
a4cf8e88-86a5-4ba7-bc75-6aae06013702,Raj Saha,https://play-lh.googleusercontent.com/a-/AOh14Gi25N3yBci0zIAMl1F_D4LjglHkmyVklvtHc4yD,I will give two stars. There are two problems with this app! Hide my personal phone number from someone else doesn't any option . And There is an option for those who can make calls (Voice call & Video call) through WhatsApp without my permission . This is exactly what the WhatsApp authorities will notice.,2,39,2.22.12.77,2022-06-14 10:22:44,,,most_relevant,com.whatsapp
82e3c316-79fd-4d0d-99c4-0cb076f380a2,shubham pawar,https://play-lh.googleusercontent.com/a/AATXAJyNIiY7wEuAKqz5s5WRq5z1ezGwt1AxzkQ5MEgX=mo,"I am facing issue with media download & while taking chat backup. While downloading media files getting a pop-up ""Download failed"" I can't even take a back up of chats over drive, so can't re-install the app. Please fix this issues ASAP. Thank you!",2,13,2.22.11.82,2022-05-31 14:04:57,,,most_relevant,com.whatsapp
79d3ae36-efe3-446a-b7da-05ba8f6cda15,Jit India,https://play-lh.googleusercontent.com/a/AATXAJw0y-r1Iby92HczhgYzvyQV9179843Zu4dQ08qy=mo,"Can't send any kind of audio n video files , except MP3 audio file,you cant send any audio file through whatsapp . we can't send big size video files also .Please fix this problem, we need to send all kind of audio and video formats . Add this feature to next update",2,86,2.22.11.82,2022-05-28 19:42:40,,,most_relevant,com.whatsapp
eff57abc-4078-44e3-a6f6-3df35c3712de,Shutter Phactory,https://play-lh.googleusercontent.com/a-/AOh14GgQfco0GZaubaG3DjalBfchp4LfW7Og-cEVZB7v,"I have a problem on whatsapp when i turn off my mobile from side button and keep the data on but when someone sends me a message or call ,i can't receive any msg or call When I open the whatsapp, I receive messages. If I turn off the WhatsApp , I still don't get message shows even though the data is running And the second problem is that i receive msg from one chat but the notification is (New message from two chats)",2,15,2.22.11.82,2022-05-28 14:03:16,,,most_relevant,com.whatsapp
554f0215-b129-4463-81bc-d5fc4ecd5293,Dan Martinez,https://play-lh.googleusercontent.com/a/AATXAJyp4BtQrjYnXKYvxQFxf_FwIqtLkMcarGgeK9Xz=mo,"Can't send video messages since the last update. Says to reset phone to fix, reset and still won't send. The video appears dark when trying to watch after adding it to the app.",2,0,2.22.12.80,2022-06-20 17:59:09,,,most_relevant,com.whatsapp
214c7573-8380-4b6e-bd53-d30ef9a95f66,Mubarak Sanni,https://play-lh.googleusercontent.com/a-/AOh14GiNLqRAI9oM2s3V0KQQtTiK-JBkXkBErt5DDSYb1A,"Since I updated the app (latest version) it keeps stopping/crashing. I can't post on my status without it crashing . Even while typing or sending a message , it still crashes. I'm so tired. Please fix this bug",2,55,2.22.11.82,2022-05-30 18:51:10,,,most_relevant,com.whatsapp
43d7f9f3-de47-4df2-9bc1-ab7aba56a2ad,Tristan Ambross,https://play-lh.googleusercontent.com/a-/AOh14GhMOMqbDxv7-s8OZa0KyYA4oYWuLF067ez-jjPJEcY,"Love the app. After being forced into the most recent update, messages are not sending at all. Multiple attempts with multiple numbers. The app is basically useless to me after the most recent update. Very disappointed. Would be lovely to have that fixed.",2,103,2.22.9.78,2022-05-07 08:11:24,,,most_relevant,com.whatsapp
221e01e7-2192-4f14-85a4-dd50268be5f7,Josie A,https://play-lh.googleusercontent.com/a-/AOh14GhXOmgwLzJNjB8FqPitziK9upmA68NdRQkmEhAlEp8,"So annoying! I am trying to install this on my aging mother's tablet so she can see it better. But it also needs to be on her mobile. Apparently I can't use the app on BOTH! Have to use desktop version on tablet. The shortcut does not automatically go to desktop page, this has to be selected each time. Too complicated for a senior! Also, cannot alter font size. So, basically useless! I am sure Meta is trying to drive us all to Facebook Messenger. So angry!",2,541,2.22.7.74,2022-04-05 08:55:42,,,most_relevant,com.whatsapp
ada2b5dd-6063-44ff-a39d-0534fb9fcb28,Raghav Wadhwa,https://play-lh.googleusercontent.com/a-/AOh14Ggub8Ajtn6zxGINUa0gWWWU2BqPG_YptztlgGaOHnw,"After the latest update, the keyboard is not opening when I open the chat. I have to click the chat box everytime to open the keyboard. Please fix this Please also add the option to export data to ios and vice versa as data is always deleted when switching to ios.",2,10,2.22.12.80,2022-06-19 00:18:02,,,most_relevant,com.whatsapp
4a5f86bb-5ed9-4378-b204-906ab006cfd2,Alejandro Gutierrez,https://play-lh.googleusercontent.com/a-/AOh14Gi78QQ_oZBEKpizXY5E0u9bJ0wvrCuUSWtTGgRfNnM,"No Wear OS companion app so you can only send messages as a reply to a received one, but you can't start a conversation, neither you can hear audios or send them (something you can imagine it's a very useful thing to do if your are using a watch to communicate! specialy on a watch that has mic and speaker!)",2,242,2.22.7.72,2022-03-31 17:11:21,,,most_relevant,com.whatsapp
44c07e57-213e-4a57-843d-4e16d299da66,Andrea,https://play-lh.googleusercontent.com/a-/AOh14GgnuyvUFtJlFtg1XLAUfi7fFubOBpMtVeGa1FEP,"Downloaded this APP because my friends in China use it. Have found it confusing and intrusive. Wants waaayy to many permissions for far too little. Cannot figure out how to find my friends at all. Seems that I can only add people who are actually in my phone address book, of course my friends in China aren't because I would never call their Chinese numbers from my US phone.",2,48,2.22.10.73,2022-05-24 18:35:01,,,most_relevant,com.whatsapp
be7bf340-a2eb-4824-9683-80e7d9b13159,Nancy Leo,https://play-lh.googleusercontent.com/a/AATXAJyBAnZ6-VAlN2MO3kFhRVec84AlF7pudEvubPNl=mo,"Would ve rate the app a 4 star atleast but the call network is sometimes, very fustrating, especially calls from distant locations or abroad. Apart from this, Whatsapp should ranked among the top two most efficient messaging app...",2,0,2.22.12.80,2022-06-20 12:33:39,,,most_relevant,com.whatsapp
00acd49b-4ae5-4c47-933e-a1f5a7d894c1,Priya Chopra,https://play-lh.googleusercontent.com/a/AATXAJxfqLJH5sH52LFqV40N6VOGxHOZw60q9dO6dmBX=mo,When ever i want to change my profile picture all photos are not showing there . And secondly am facing an issue while sending videos.. videos are okay but not audible to the person i have shared. Kindly suggest something . Waiting for your response Regards Priya,2,4,2.22.12.77,2022-06-12 07:14:51,,,most_relevant,com.whatsapp
23595ea6-5e7b-4f1f-b5bf-4a16d841fe4b,H McCormack,https://play-lh.googleusercontent.com/a/AATXAJz-Sr5AV3bKddgwcvHPOFEwL5km2opPwQrHp3YQ=mo,"Notifications don't work on the app anymore. All notifications are on, I have updated the app. Still nothing. Pointless having a messenger app that doesn't notify you when you have a message/call.",2,10,2.22.12.77,2022-06-11 09:36:39,,,most_relevant,com.whatsapp
2a8bfacf-7929-4249-9e5e-e57e7a57a5a8,Ranga Hati,https://play-lh.googleusercontent.com/a/AATXAJwrxBJwh8p58yjsWSi5EFM4Jqv-XFNwdhH1gIWJ=mo,Rangaya HaTi,2,0,2.21.24.22,2022-06-22 09:59:22,,,newest,com.whatsapp
0378cbb3-0487-442e-bfd8-ffc096afc46f,Gabriel Emmanuel,https://play-lh.googleusercontent.com/a/AATXAJwyGSJYV_U4Ajj3EloEr-_0anvqMIJSpd0nHz-a=mo,Sunking solar is available,2,0,2.22.12.80,2022-06-22 09:52:45,,,newest,com.whatsapp
3d7f5d1c-5b80-4113-8de5-ebe500780756,Nishank Kumar Rai,https://play-lh.googleusercontent.com/a-/AOh14GhjKqCIR0JnHEfej2qWArUw9UTjV9iDzz5AYp5h9Aw,"Need to improvement, If We any video or picture sharing If so, then the quality goes to waste, So please Improve this.",2,0,2.22.11.82,2022-06-22 09:50:43,,,newest,com.whatsapp
8715079d-45be-425a-88e0-16d443b9bfb8,Sultana Yeasmin,https://play-lh.googleusercontent.com/a/AATXAJwciLO5_111p8DLY0GAUuR6OSe4R_-3YWhWssRL=mo,It's good (only good not very good),2,0,,2022-06-22 09:34:30,,,newest,com.whatsapp
7dba33e8-a5cd-494d-a541-973c766567c7,Chiwedu Ukekefi,https://play-lh.googleusercontent.com/a/AATXAJzwClP-ZBOJHRxV9PdahI-4ukajek5BdgZP6mSm=mo,Nice,2,0,2.22.3.77,2022-06-22 09:30:56,,,newest,com.whatsapp
2e973b2c-79bc-4545-a8ab-bf1ebd835cd5,Reeta Devi,https://play-lh.googleusercontent.com/a/AATXAJzf2J_wExZXgLj4Vp8rahsf_pcWYMiTW8DLaD6X=mo,7o51738874,2,0,,2022-06-22 09:29:25,,,newest,com.whatsapp
15804adf-433a-40aa-9d39-b8f2ce290f38,Sameer Mahnoor,https://play-lh.googleusercontent.com/a/AATXAJwxL6rzxIe55I3zP-CST0mDhkFPMfw65sMnfqQS=mo,😈😕😕😑😄😇😅😈😈😈😈😈🐱🏠🏠😕👟🏠🐭😁😯😯🐭🐭🐭🔰🔰🐱🐱🐱🏠👟🐱🏠🐱🏠🐱🐭🏠🐭😅😅😈😑😯😯😬😐😑👞,2,0,2.22.12.77,2022-06-22 09:17:24,,,newest,com.whatsapp
eba20643-d34e-4024-b553-0eaaaf1aabcb,M Shankar143,https://play-lh.googleusercontent.com/a-/AOh14GiBuoYELNLYDtVSkCNwjhVG4E5nflyTUFCb2UjuZg,G 7,2,0,2.22.12.80,2022-06-22 09:13:43,,,newest,com.whatsapp
967f7579-cf5c-46f9-91a7-0e8a62eb1805,Emmanuel Ngala,https://play-lh.googleusercontent.com/a/AATXAJxWYYQtB-dM9lYImKxOhHc6fLl8Fmq5io-nhR7g=mo,Am twenty year in the about to no how using,2,0,,2022-06-22 09:07:56,,,newest,com.whatsapp
eab1c12b-bdac-403a-b3e5-19fccb6866b4,Apu 10,https://play-lh.googleusercontent.com/a/AATXAJwr2Itubu-0rmDAEKIuEL9_DvjOVv4MM_GlPlBI=mo,good app. After l used it. I Feel good,2,0,2.22.12.80,2022-06-22 08:40:08,,,newest,com.whatsapp
7da3f740-8b69-41f2-8c92-d8ba25821cdf,Yasir Arafat,https://play-lh.googleusercontent.com/a/AATXAJycWDNyGYKu_L0Hg4Iw9o8E31u1dOmy3n_7eEMF=mo,urfi,2,0,,2022-06-22 08:38:52,,,newest,com.whatsapp
689a1d6b-06da-43b0-a461-3d4811475148,Yadav Chandan,https://play-lh.googleusercontent.com/a/AATXAJxpWMtftLE4ZrDb1nyGOTj9yUNsaoegzzKkFWUS=mo,यादव चादन,2,0,,2022-06-22 08:37:55,,,newest,com.whatsapp
f1ba26c5-a897-472c-b034-982bb15722d5,Shahid Hussain,https://play-lh.googleusercontent.com/a/AATXAJwiflyH9nMYl42ZMsqvMg_V5KmU1jjPZCiv7rJ9=mo,Asd,2,0,2.21.22.26,2022-06-22 08:33:31,,,newest,com.whatsapp
af95ef05-0f63-4f3f-962c-8f842f9508fc,Bijoy Roy,https://play-lh.googleusercontent.com/a/AATXAJw56EqE18ZReSMwN2c9LSBoU9FSHHx3Vj3Ss0I_=mo,s 0 red dad 0 to t00 u p as l is l40 to l0paa,2,0,2.21.24.22,2022-06-22 08:23:50,,,newest,com.whatsapp
9a83d702-2b99-4703-93ea-b0e5e931ca48,Solomon Lumala,https://play-lh.googleusercontent.com/a/AATXAJw353iI7zn24JCC4UCnIB526fJpjCawYu5eCRLS=mo,Bissness woman,2,0,2.22.12.80,2022-06-22 08:20:08,,,newest,com.whatsapp
f725ca23-47b5-4968-a24a-ab1c5619d3f9,endhita larasati,https://play-lh.googleusercontent.com/a-/AOh14GjCSr3NZ5SgbmVf9hS1LaC1j46_NhCXcUabORRJ,The maintenance : infinite,2,0,2.22.11.82,2022-06-22 08:18:43,,,newest,com.whatsapp
7a41987f-56ce-47d0-9d71-988903bec844,Sher Ahmed thanha Sher Ahmed,https://play-lh.googleusercontent.com/a/AATXAJyUdHsibMfvxIvLPH8vA20zrik3-NI4Lh0YsQKv=mo,Noorullah noor,2,0,2.22.8.79,2022-06-22 08:18:17,,,newest,com.whatsapp
c3dc76fd-62d1-4272-9a09-2bcf7eacf9a2,Chauhan Gani,https://play-lh.googleusercontent.com/a/AATXAJwEONuKRMYjG0bYwMhyzem8skCvvpP9cYg-skwQ=mo,🐨 🐨🐨 🐨 🐨🐨 🐨 🐨. 🐨,2,0,2.21.10.16,2022-06-22 08:13:35,,,newest,com.whatsapp
892b9ded-6453-4b48-8c57-685ae3673f32,Md saheb,https://play-lh.googleusercontent.com/a/AATXAJwC4Uy-ikUBetvZBhhsSQV-jOCofVkN85aBJmV9=mo,Good,2,0,2.22.11.82,2022-06-22 08:13:35,,,newest,com.whatsapp
f0f60753-7dc8-4144-a211-1fe7586c2edb,Sukanya Kundu,https://play-lh.googleusercontent.com/a/AATXAJyAoXy0qNxOt4kMHHxN-HQ0VQjNbO6p_q02-fqy=mo,My favorite app... ❤,2,1,2.22.11.82,2022-06-22 08:06:01,,,newest,com.whatsapp
5a218355-2426-470f-9e68-d3368c12e076,Happy Life with Brahmakumaris,https://play-lh.googleusercontent.com/a/AATXAJxYuZE8Q1bhp8AF0JFwYtryq1a6F_Vt8oMuB9ck=mo,तभतढढतज्ञततज्ञतढढतढभतढतढतभतज्ञतढततततततभभतबततततभश्रभढज्ञढतस्थज्ञढतश्रभतढतततततततढतचत$श्रतज्ञभस्थतज्ञज्ञज्ञढढभतबढढछतढचढश्रढढढततभतभभबतभबूढभ+:00 ',2,0,2.22.10.73,2022-06-22 07:58:44,,,newest,com.whatsapp
b451f292-bf69-4bda-8c87-8d7293c65a8c,Ali raza,https://play-lh.googleusercontent.com/a/AATXAJwgSNrxCcHhM27-5Pt-_afZ5gz5LDY9d-dazy7D=mo,Better hai but no experience,2,0,2.22.12.80,2022-06-22 07:54:07,,,newest,com.whatsapp
8f8346a6-4bcb-44be-9f37-6dc774ca9047,sukindar santoso,https://play-lh.googleusercontent.com/a-/AOh14GgyjPUt2-cjVUZs-Xj36opH_Uw5r_KPJl13P6zcHA,i cant log in via webwhatsapp. the web whatsapp page shows logging out display right after i scan the qr code. why?,2,0,2.22.12.80,2022-06-22 07:50:49,,,newest,com.whatsapp
c3aa2196-32ef-4e85-9a04-8c81d952a411,Susmha Tomar,https://play-lh.googleusercontent.com/a-/AOh14GiE5wiSWTZ3bjloVTNF4KyMY_3o04HXBLPoiigf,nice pic,2,0,2.22.12.80,2022-06-22 07:50:30,,,newest,com.whatsapp
12ecc005-2e0e-4397-a63e-848c47bdb93f,Hafiz Junaidi,https://play-lh.googleusercontent.com/a/AATXAJwcr4BlFR-kZ1SW1ge3o6Zlc67Utwpj5ubu2eCj=mo,"please fix the satisfactory quality when sending pictures and vidio on contacts and status, the quality is broken.",2,0,2.22.12.80,2022-06-22 07:43:55,,,newest,com.whatsapp
476459a2-46dd-458c-9616-cf2972ab5261,VIDA KYEREMAA,https://play-lh.googleusercontent.com/a/AATXAJxQpvgwQp7RmKW-YWFO18x8zAHwqj-ul2jxgMNH=mo,Is very good,2,0,2.21.21.17,2022-06-22 07:39:12,,,newest,com.whatsapp
89dd3b2f-fac4-49ac-9cc9-1da5b37528c5,Baitullah Khan,https://play-lh.googleusercontent.com/a/AATXAJzlXnW3Ta-s3IbV0G_jgSXj3ZX2vEnijQRH4x1U=mo,بيت الله افغان,2,0,2.21.24.22,2022-06-22 07:32:44,,,newest,com.whatsapp
f26687af-a380-4fa6-8d9d-7b0cbb689ef8,KAJAL KORRAM,https://play-lh.googleusercontent.com/a/AATXAJzQYSJLeFnXUVHKrPYSVNC8MUARlle-0OTx_vVV=mo,Thank you,2,0,,2022-06-22 07:30:37,,,newest,com.whatsapp
7143a8f2-2777-402e-93c6-e19a8ebf5fd0,Babita Rana,https://play-lh.googleusercontent.com/a/AATXAJzfCS8F2kyQhe0TSKUEpAeR7Q-HTaFDE7pxDNnA=mo,😊👍✨😊👍✨🎥🎬👀😊👍✨,2,0,2.22.6.72,2022-06-22 07:25:26,,,newest,com.whatsapp
ba377c4d-06f7-4462-b15d-ae7fb1482fd6,Shaini Nethushika,https://play-lh.googleusercontent.com/a/AATXAJwLUaniviwynnf4iMKku98WxwLDuoO4BA82ZWJ1=mo,Roshan ananda,2,0,2.22.12.80,2022-06-22 07:18:35,,,newest,com.whatsapp
dc3395a3-6c44-450b-80a7-f4eeb962fc41,ব্রেকাপ হওয়ার গল্প,https://play-lh.googleusercontent.com/a-/AOh14Gj2H6X2gDK_ORrt-GZmvK-9u6v6nQE2-kZJkt6U,5star,2,0,2.22.11.82,2022-06-22 07:07:40,,,newest,com.whatsapp
4c7e6320-fbbe-4958-a48d-e5edfa5c11b5,Tauheed Rajput,https://play-lh.googleusercontent.com/a-/AOh14GhIsYMWCSOMAgcc1OArmm4QuaFtAK28oQmuNkGB,Very good,2,0,2.22.12.80,2022-06-22 07:03:05,,,newest,com.whatsapp
f5af7620-9a59-44e3-be42-7f2e42781618,Lalu lalu,https://play-lh.googleusercontent.com/a/AATXAJylnyHOc-WxzAykeBIopsGtlkEQu_n1JqGGi099=mo,Koljyi,2,0,,2022-06-22 07:02:19,,,newest,com.whatsapp
cc5688b1-7bfd-45a3-bdf7-0e0a23ffb256,Dinabandu Rautaray,https://play-lh.googleusercontent.com/a/AATXAJzRtEuAFupEx6M7P6cUvRAwJK0ljeHv27QTsj6o=mo,😎😎.🤗,2,0,2.22.12.80,2022-06-22 06:32:53,,,newest,com.whatsapp
8ff2cbcc-720a-4f0f-9d22-9e4dc3a16926,ASHWINI JAGTAP,https://play-lh.googleusercontent.com/a/AATXAJzxZdsZmlIQiA7sOjzwn9S8QJ6NklfpXY7MmwQj=mo,When i update whtsap ... Then their is deleted contacts also seen my status ... I dnt like this ... Everytime not possible to hide them ... So wht can i do ? I have feature like previous ... Delete contact then deleted everywhere,2,0,2.22.12.80,2022-06-22 06:24:47,,,newest,com.whatsapp
2d6c7725-1ecf-4481-8fd7-818b7b6a5063,Saroj Patel,https://play-lh.googleusercontent.com/a-/AOh14GhUeCAnH5BiotBKnxxnAG_fnTHUAXxpHzaLlC0b2w,Video call no profomans,2,0,2.22.9.78,2022-06-22 06:22:39,,,newest,com.whatsapp
724565e1-c79e-4b6a-a790-62c531a3cd66,Navraj Gurung,https://play-lh.googleusercontent.com/a/AATXAJywQWCIY3TvbvB8H8O_1RK0o5QYJ9nIoP7Rqf3O=mo,LP NZgg lov9% BmN MLM,2,0,2.22.12.80,2022-06-22 06:17:55,,,newest,com.whatsapp
1c6e8c8d-1b8a-4060-94d6-889699d9a6e1,Miracle Chiemerie,https://play-lh.googleusercontent.com/a/AATXAJwFQ_XDQrbLB9XbvbEDiyYGtN_4cPV5RoX37SoI=mo,Yeah its OK,2,0,2.22.10.73,2022-06-22 06:12:30,,,newest,com.whatsapp
ffacdd74-5f97-4ac2-bab5-bde9628e1d98,Abdul Rehman Ghazi,https://play-lh.googleusercontent.com/a-/AOh14Ghtvb_Yttf-rLYQ9GzxlBJ0_H2EQhVFQDGTbntZsQ,My Profile picture is getting removed automatically. I have to re-upload the picture every time.,2,0,2.22.12.80,2022-06-22 06:10:38,,,newest,com.whatsapp
b0c2f72e-591a-4b5f-9a9f-d23b24bf3c59,अर्जून महेर,https://play-lh.googleusercontent.com/a/AATXAJyHaOHV3bqdSdaMawZIL-SOXHb0pMjXXY9If5lJ=mo,😊,2,0,,2022-06-22 05:41:23,,,newest,com.whatsapp
cd3c25c8-b4a2-418b-ba88-aa36404fbe56,Najo Muddin,https://play-lh.googleusercontent.com/a/AATXAJx3zgdz05PJ5L3aaMX2MhaJyT6sHJUoIyztcFZy=mo,Saina,2,0,2.22.12.80,2022-06-22 04:58:24,,,newest,com.whatsapp
ca42af1b-8669-4ec9-8815-d19d71bf3952,Tunna Kumar,https://play-lh.googleusercontent.com/a/AATXAJyd3l8fp5Ch6HL8BjOW9x3EPHjvHY_LJXUukz35=mo,Tunnakumar,2,0,2.22.9.78,2022-06-22 04:55:58,,,newest,com.whatsapp
